id,event_type,description,event_date,status,date_reported
0,Attempt,Mean peace although debate sit necessary.,2019-06-14,Pending,2022-01-26
1,Kidnapping,Agency factor tonight me strong base.,2006-10-05,Investigating,2008-03-28
2,Murder,Writer she soldier religious line east indeed reason sea course international player everyone.,2012-12-16,Closed,2013-01-03
3,Theft,Firm example candidate next beat film hot institution.,2023-12-15,Pending,2005-04-04
4,Murder,Company law consumer compare level it drug determine painting.,2016-03-26,Investigating,2021-10-10
5,Attempt,City month friend itself partner bring.,2019-06-16,Closed,2010-05-06
6,Attempt,Consumer sign born often rate draw together already camera page avoid.,2005-10-11,Investigating,2024-07-06
7,Attempt,Second action try exist election yourself war quite.,2024-07-05,Closed,2024-08-14
8,Kidnapping,Central explain quickly back save rich others painting ability.,2017-02-05,Investigating,2006-06-09
9,Theft,Our expert analysis station base garden American structure machine theory industry cup benefit.,2009-06-25,Investigating,2011-02-12
10,Murder,Level everyone pick eight including morning north physical a outside we hot bar.,2018-07-29,Closed,2021-09-24
11,Kidnapping,Chair win hospital daughter house claim mention figure accept factor step director sport.,2007-02-04,Investigating,2018-07-27
12,Theft,Hotel partner foreign exactly expert establish statement wall.,2007-02-07,Investigating,2020-07-07
13,Murder,Quite major realize rich body computer that important record local car newspaper task.,2011-03-01,Investigating,2012-02-11
14,Murder,Than share treatment daughter smile especially entire drop option check collection someone relate.,2023-11-10,Pending,2007-11-28
15,Attempt,Read wear glass only around thousand leave four high tough even.,2004-11-17,Pending,2008-01-20
16,Theft,New study case result woman explain source record than six article star act.,2020-07-04,Closed,2012-03-25
17,Attempt,Game surface stay animal ago discussion mission enough third.,2021-11-15,Pending,2014-06-06
18,Theft,Kitchen approach know whom tell run despite inside under.,2008-10-30,Investigating,2015-02-21
19,Attempt,Fire class successful effort land effort TV amount financial fund son make arrive.,2013-03-16,Investigating,2008-04-24
